Gene1,Gene2,EdgeWeight
ZNF143,PTTG1,3.643249
PTTG1,ZNF143,3.4883537
NFYB,CACYBP,2.8454506
ZNF143,CRABP2,2.6299357
ID2,PITX2,2.60879
KNTC1,ZNF143,2.4805615
ZNF143,DPYSL2,2.3289328
FOS,MCM3,2.1851215
MCM7,ZWILCH,2.0618825
DDIT3,ZNF143,2.048452
MCM4,PTTG1,2.030405
ID2,ZWILCH,1.991886
FOS,CAMK2D,1.986099
MCM3,ZNF143,1.9713308
PTTG1,ASNS,1.9274204
MCM3,PTTG1,1.90623
CRABP2,PLCD1,1.8941888
MCM3,FOS,1.8417267
ZNF143,CAMK2D,1.8413638
DDIT3,MCM3,1.8252785
ZNF143,KNTC1,1.7944777
NFYB,DPCD,1.7824957
MCM7,ID2,1.7325021
ID2,MCM7,1.675822
MCM3,CCNH,1.6613896
PITX2,ZWILCH,1.645987
DDIT3,TM2D2,1.6133554
CRABP2,APEH,1.6132613
PITX2,ID2,1.6066587
DDIT3,GSN,1.5785265
CRABP2,ZNF143,1.566108
MCM4,DPYSL2,1.5622306
CRABP2,DPYSL2,1.5313879
FOS,DPCD,1.5124958
ID2,KNTC1,1.4843905
MCM3,CDK1,1.480756
RUVBL1,MCM4,1.4763888
MCM3,HESX1,1.4756211
RUVBL1,IQGAP2,1.4693482
ZNF143,FOS,1.4637074
RUVBL1,MT2A,1.4578243
KNTC1,NIP7,1.4550166
FOS,CACYBP,1.4091806
RUVBL1,UBE2T,1.4024179
CRABP2,PLK1,1.3824177
DDIT3,CACYBP,1.3822377
KNTC1,MRPS27,1.3715556
RUVBL1,NEK2,1.3670102
DDIT3,ICA1,1.3618844
KNTC1,PTTG1,1.354003
MCM3,PRMT5,1.3487396
RUVBL1,OCIAD2,1.3223124
ZNF143,PLK1,1.3078926
PTTG1,CAMK2D,1.2959327
MCM3,MCM4,1.2683756
KLF6,PCCA,1.2555506
FOS,ZNF143,1.246738
KLF6,RBP4,1.2447944
PITX2,CCS,1.2435
CRABP2,TF,1.2386273
MCM4,PLCD1,1.2267593
NFYB,LGALS3,1.2233404
RUVBL1,RBP4,1.1884305
KLF6,LGALS3,1.1715331
RUVBL1,TF,1.1664575
MCM3,CACYBP,1.1369741
PITX2,CCNB1,1.134866
DDIT3,BUB1B,1.1247487
MCM7,PITX2,1.1221393
RUVBL1,NQO1,1.1014276
MCM3,GSN,1.0908408
MCM3,ASNS,1.0861965
MCM4,CDK1,1.0790076
CRABP2,PCCA,1.0753739
KLF6,BUB1B,1.0588391
KLF6,PTTG1,1.056237
KLF6,ADM,1.0503141
KLF6,KIF20B,1.0444057
ZNF143,ASNS,1.0387439
KNTC1,ID2,1.0150554
DDIT3,CCNB1,1.0093583
MCM3,ACTC1,1.0028548
PTTG1,ICA1,0.9991123
KNTC1,CCNH,0.9850279
ZNF143,ATG5,0.9840605
MCM7,KLF6,0.97909915
ZNF143,ANXA3,0.9732604
MCM7,ICA1,0.97265375
MCM4,CCNB1,0.9610849
MCM3,PLCD1,0.94912064
OTX2,PRKCE,0.94254345
KLF6,CAMK2D,0.930534
KNTC1,DDIT3,0.91576624
ID2,KLF6,0.90756
MCM3,OTX2,0.9070883
OTX2,CCNB1,0.88628244
FOS,MCM4,0.88585615
OTX2,ASNS,0.88099515
FOS,SMYD3,0.8771253
CRABP2,KIF20B,0.8682834
PITX2,VTN,0.8673978
MCM4,ACTL6A,0.86624134
ZNF143,CCS,0.84808373
FOS,NFYB,0.84549534
ID2,PLCD1,0.8227451
PITX2,TPD52L1,0.81603664
KNTC1,DPYSL2,0.81309235
MCM7,ACTC1,0.8044185
PITX2,WARS,0.8033956
DDIT3,NFYB,0.80159557
KLF6,TM2D2,0.79961663
RUVBL1,CCNH,0.7951126
ZNF143,MRPS27,0.79319185
KNTC1,NQO1,0.79228
NFYB,TM2D2,0.7901174
MCM4,UBE2T,0.781924
CRABP2,KLF6,0.76412797
PITX2,MCM7,0.76055175
NFYB,IQGAP2,0.7455588
OTX2,CYP3A5,0.7421585
KNTC1,ACTL6A,0.7410733
PITX2,PRKCE,0.7229886
MCM3,ICA1,0.7196926
PTTG1,MCM4,0.7093437
DDIT3,SCHIP1,0.70776373
MCM7,PLCD1,0.7048716
KLF6,DPYSL2,0.701249
FOS,PLCD1,0.70079076
KNTC1,ASNS,0.69978356
MCM7,TM2D2,0.69829124
KLF6,CRABP2,0.69347835
DDIT3,TNFRSF12A,0.69328237
FOS,ICA1,0.69152147
KNTC1,CYP3A5,0.68185306
PITX2,ACTL6A,0.67959523
FOS,KIF20B,0.676296
ZNF143,MCM4,0.673847
FOS,CCS,0.6715269
ZNF143,ID2,0.6672555
MCM3,UBE2T,0.66118693
MCM7,ADM,0.6595745
RUVBL1,MRPS27,0.6470822
MCM3,PLK1,0.63418496
ZNF143,CDK1,0.6336863
OTX2,ATG5,0.6322576
PITX2,KLF6,0.6318799
OTX2,ANAPC7,0.63158184
PTTG1,BUB1B,0.62710637
PITX2,DPYSL2,0.6251727
CRABP2,RBP4,0.6166062
ID2,CCNB1,0.61642194
FOS,LGALS3,0.61006397
PITX2,UTRN,0.59881914
KNTC1,DPCD,0.59615105
RUVBL1,KIF20B,0.590493
DDIT3,CA2,0.58685976
FOS,CDK1,0.58256507
KNTC1,ATG5,0.571264
NFYB,UTRN,0.5699847
KLF6,TF,0.5687575
DDIT3,DPYSL2,0.5661117
ID2,ANAPC7,0.5645646
ID2,CAMK2D,0.5522761
KLF6,CCS,0.5507583
PTTG1,PITX2,0.546103
ZNF143,NQO1,0.54527235
CRABP2,PRMT5,0.5449538
FOS,GSN,0.5409696
OTX2,PCCA,0.5398132
PITX2,MCM3,0.5376178
PITX2,RBP4,0.5358811
PTTG1,NFYB,0.5308167
PITX2,SCHIP1,0.5301469
PTTG1,KIF20B,0.52949256
CRABP2,ZWILCH,0.52869475
MCM3,SMYD3,0.52669966
MCM7,CA2,0.5262686
ZNF143,CCNB1,0.5239365
DDIT3,PRMT5,0.5234432
MCM7,PTTG1,0.52202713
NFYB,PCCA,0.5155668
MCM7,PRKCE,0.5129879
DDIT3,NEK2,0.5106429
NFYB,SCHIP1,0.50975126
RUVBL1,ZNF143,0.50674945
MCM4,NIP7,0.5055876
RUVBL1,PLCD1,0.504417
ZNF143,MCM3,0.5022001
CRABP2,ACTL6A,0.4960013
CRABP2,MCM4,0.49500045
KNTC1,TM2D2,0.48466596
KNTC1,CCS,0.4830774
KLF6,OTX2,0.48094136
DDIT3,KNTC1,0.47907716
RUVBL1,NIP7,0.47208673
FOS,OTX2,0.4703808
KNTC1,CACYBP,0.46116653
CRABP2,CDK1,0.44455358
MCM7,UTRN,0.44196093
ID2,OCIAD2,0.42730153
ID2,PRMT5,0.4190501
ZNF143,WARS,0.41519466
RUVBL1,BUB1B,0.4118703
PTTG1,MCM7,0.4081052
RUVBL1,ACTL6A,0.40664923
RUVBL1,DDIT3,0.40492868
CRABP2,VTN,0.40451762
ZNF143,NFYB,0.4028582
PTTG1,CRABP2,0.39597523
PTTG1,CCNB1,0.39522
NFYB,CYP3A5,0.3949358
KNTC1,OTX2,0.3883278
MCM4,OCIAD2,0.38643238
MCM7,MCM4,0.38016462
ID2,DPCD,0.3783873
ZNF143,NEK2,0.3745286
PTTG1,CDK1,0.37074342
FOS,CYP3A5,0.36837906
ID2,PRKCE,0.36481518
RUVBL1,WARS,0.36462837
ID2,SCHIP1,0.3578213
RUVBL1,CAMK2D,0.3546345
ID2,OTX2,0.35416442
MCM4,ICA1,0.3469952
OTX2,ANXA3,0.34605134
KLF6,ACTL6A,0.34430584
MCM3,ATG5,0.34072724
ID2,PCCA,0.34013525
PTTG1,ACTC1,0.33656427
NFYB,ZNF143,0.33516613
MCM3,DPCD,0.3346352
PTTG1,OTX2,0.33108822
FOS,PRMT5,0.3299933
PTTG1,HESX1,0.31921142
FOS,MRPS27,0.31711325
OTX2,CDK1,0.31475815
RUVBL1,NFYB,0.30907187
MCM3,NIP7,0.30863458
ZNF143,PCCA,0.30790046
MCM3,PITX2,0.3077089
ZNF143,OTX2,0.30633274
OTX2,HESX1,0.30256408
OTX2,PTTG1,0.29936433
PITX2,CA2,0.29824972
KLF6,VTN,0.29238355
KNTC1,ICA1,0.28626674
KNTC1,ANAPC7,0.27824736
FOS,ACTC1,0.2781452
KLF6,NEK2,0.2767289
MCM7,RBP4,0.27539304
MCM7,NEK2,0.2747471
DDIT3,UTRN,0.27249318
NFYB,UBE2T,0.2718613
ID2,CDK1,0.26398936
NFYB,SERPINB1,0.26366526
PITX2,ATG5,0.25695413
ZNF143,IQGAP2,0.25652498
PTTG1,IQGAP2,0.25548065
MCM4,CA2,0.2544402
MCM7,ASNS,0.25370607
KLF6,CACYBP,0.24622075
NFYB,ZWILCH,0.24344274
ID2,ASNS,0.24065879
OTX2,ICA1,0.24034958
FOS,NQO1,0.23748046
NFYB,PRKCE,0.23675928
MCM4,MT2A,0.23647672
NFYB,ID2,0.23639834
ID2,NQO1,0.23394167
CRABP2,OTX2,0.23360372
KNTC1,ZWILCH,0.22026435
DDIT3,PRKCE,0.22026241
RUVBL1,SERPINB1,0.21593708
PTTG1,CACYBP,0.21578452
FOS,CCNH,0.21340914
OTX2,TNFRSF12A,0.21217045
KNTC1,APEH,0.21174729
OTX2,KLF6,0.21155438
MCM4,IQGAP2,0.20603964
MCM7,HESX1,0.20246553
DDIT3,APEH,0.20132601
MCM3,DPYSL2,0.20054355
KNTC1,MT2A,0.19569476
PITX2,PTTG1,0.19486743
ID2,CRABP2,0.1946617
DDIT3,CDK1,0.19426753
ZNF143,LGALS3,0.1937618
KNTC1,CRABP2,0.19331026
OTX2,MCM3,0.18689767
NFYB,HESX1,0.18569826
DDIT3,ADM,0.18388584
FOS,TNFRSF12A,0.18230465
MCM3,DDIT3,0.18175231
PITX2,RUVBL1,0.17752707
OTX2,APEH,0.17681159
MCM3,TNFRSF12A,0.17587666
PTTG1,TM2D2,0.17191839
KNTC1,SERPINB1,0.17071676
MCM3,CCNB1,0.17047662
KLF6,PITX2,0.1699971
ID2,CCNH,0.16968799
NFYB,CCNB1,0.16225228
CRABP2,ASNS,0.15966971
PITX2,CAMK2D,0.15772754
MCM7,MCM3,0.15748015
FOS,NEK2,0.15420164
ZNF143,NIP7,0.15156458
ID2,ACADVL,0.15045667
KNTC1,MCM3,0.14658237
RUVBL1,GSN,0.14641032
CRABP2,IQGAP2,0.14457521
KNTC1,PLK1,0.14410728
PTTG1,UTRN,0.14217523
DDIT3,PTTG1,0.13972956
MCM4,ID2,0.13968578
RUVBL1,PCCA,0.1395661
MCM4,PCCA,0.13806963
ID2,BUB1B,0.13796726
NFYB,NEK2,0.1372717
RUVBL1,ICA1,0.13673744
ZNF143,ICA1,0.1347642
RUVBL1,ID2,0.13347399
NFYB,CA2,0.13047138
NFYB,ACTL6A,0.13043763
FOS,CRABP2,0.12872282
PITX2,TNFRSF12A,0.12812701
PITX2,ACTC1,0.12793699
PTTG1,PCCA,0.12754333
ID2,PTTG1,0.12650043
NFYB,RUVBL1,0.12407334
CRABP2,ADM,0.121697426
OTX2,KNTC1,0.11950518
OTX2,MCM4,0.11942394
MCM3,OCIAD2,0.118646786
RUVBL1,CA2,0.11843613
KNTC1,RBP4,0.118421376
ZNF143,KIF20B,0.11561388
PTTG1,NQO1,0.114963785
PTTG1,PRKCE,0.11385858
ZNF143,OCIAD2,0.11365837
OTX2,SMYD3,0.11362532
ID2,ZNF143,0.11265444
ID2,TNFRSF12A,0.11054512
KNTC1,ADM,0.1077279
KLF6,PLK1,0.10713122
DDIT3,IQGAP2,0.10615271
MCM3,CCS,0.10333219
NFYB,ASNS,0.10261378
RUVBL1,CRABP2,0.09983176
PITX2,APEH,0.09922452
FOS,TM2D2,0.098870754
PITX2,NFYB,0.09843859
CRABP2,CENPF,0.096804276
PITX2,CDK1,0.09617597
MCM4,APEH,0.09399341
PTTG1,ID2,0.0930613
MCM3,ACADVL,0.09297043
ZNF143,DDIT3,0.09055272
PTTG1,KNTC1,0.09002274
MCM3,ANAPC7,0.08913028
MCM7,KIF20B,0.089007914
RUVBL1,TM2D2,0.08632168
MCM4,CRABP2,0.08529919
RUVBL1,PITX2,0.08506209
ID2,FOS,0.08252674
MCM4,PRKCE,0.082196146
PTTG1,ACTL6A,0.07925841
DDIT3,CCNH,0.07918501
FOS,PLK1,0.076590344
KNTC1,TNFRSF12A,0.07643179
MCM4,PRMT5,0.073427156
MCM7,CYP3A5,0.071790285
ZNF143,TNFRSF12A,0.07171154
MCM3,NQO1,0.07159042
KLF6,PRKCE,0.07102485
PITX2,HESX1,0.06814045
PITX2,ZNF143,0.0673309
RUVBL1,TPD52L1,0.06679192
FOS,ZWILCH,0.06676203
RUVBL1,ACTC1,0.066673666
FOS,PITX2,0.06648408
PTTG1,ATG5,0.06640646
DDIT3,NIP7,0.06504813
KLF6,ACTC1,0.06482276
NFYB,PLCD1,0.06377055
NFYB,VTN,0.06351334
MCM4,CCNH,0.06297247
OTX2,TPD52L1,0.06206409
MCM7,PRMT5,0.06194142
PITX2,ADM,0.059117988
MCM3,ADM,0.059029497
NFYB,MCM7,0.05853936
MCM4,FOS,0.057996795
DDIT3,ANAPC7,0.05732829
PITX2,TF,0.056880206
MCM4,HESX1,0.056076586
RUVBL1,CENPF,0.056036685
CRABP2,CA2,0.05312866
NFYB,CCS,0.05198115
RUVBL1,NIF3L1,0.05172237
NFYB,GSN,0.0512473
KNTC1,CAMK2D,0.050587773
PTTG1,PLK1,0.050543137
NFYB,PITX2,0.05050066
ID2,PLK1,0.05040002
PTTG1,SMYD3,0.05028361
PTTG1,OCIAD2,0.049076736
RUVBL1,ADM,0.047966003
ID2,CCS,0.047774374
MCM7,PLK1,0.047094643
KLF6,NFYB,0.04599303
OTX2,FOS,0.04552959
CRABP2,LGALS3,0.045455605
OTX2,PLK1,0.04527612
MCM4,ACADVL,0.044754848
ID2,MRPS27,0.043432593
MCM4,KIF20B,0.042543232
CRABP2,UBE2T,0.040487736
PITX2,PLK1,0.04032451
ZNF143,CENPF,0.03997177
PITX2,OCIAD2,0.039598875
ZNF143,ACADVL,0.03913355
ID2,MCM3,0.03899938
ZNF143,PRMT5,0.03780903
CRABP2,ACADVL,0.036801904
OTX2,NIP7,0.03498712
DDIT3,CRABP2,0.034474716
FOS,OCIAD2,0.0341565
NFYB,ACTC1,0.034051627
MCM7,CCNH,0.03192748
MCM7,TF,0.03187108
MCM4,NQO1,0.029296994
MCM4,CENPF,0.029199004
ID2,CA2,0.028479487
CRABP2,MRPS27,0.02791351
CRABP2,WARS,0.027173333
MCM4,PLK1,0.025402501
MCM7,ANXA3,0.025256857
NFYB,KLF6,0.025021672
FOS,DDIT3,0.024860412
PTTG1,FOS,0.024590135
PTTG1,ACADVL,0.024115741
KLF6,PLCD1,0.023741573
OTX2,MRPS27,0.022694603
CRABP2,GSN,0.021587443
KLF6,NIP7,0.02156647
RUVBL1,KLF6,0.02136916
KLF6,RUVBL1,0.021228926
PITX2,NIF3L1,0.021198392
ID2,KIF20B,0.021074075
NFYB,MRPS27,0.02011332
DDIT3,ACADVL,0.019679904
CRABP2,MT2A,0.018710554
MCM3,TPD52L1,0.01869148
ID2,TPD52L1,0.01853875
MCM4,MRPS27,0.017286606
DDIT3,UBE2T,0.016248733
DDIT3,WARS,0.015808351
NFYB,NIP7,0.015246779
NFYB,OCIAD2,0.01448179
KLF6,WARS,0.0139593035
CRABP2,PTTG1,0.013542071
DDIT3,ANXA3,0.012966812
PITX2,NQO1,0.012641311
MCM7,LGALS3,0.012518082
KLF6,ANXA3,0.011775933
DDIT3,OCIAD2,0.010985166
FOS,APEH,0.010828286
FOS,ASNS,0.010569423
OTX2,SERPINB1,0.009880185
ID2,IQGAP2,0.009708822
ID2,ANXA3,0.009390861
MCM7,NFYB,0.009029068
FOS,CENPF,0.008439213
KLF6,ID2,0.008185074
PTTG1,WARS,0.008095771
NFYB,WARS,0.007608708
NFYB,TPD52L1,0.00737381
DDIT3,ZWILCH,0.0069833994
MCM3,WARS,0.0067155063
DDIT3,MRPS27,0.0064997673
MCM3,VTN,0.005626574
PTTG1,CA2,0.005103469
RUVBL1,TNFRSF12A,0.0049942285
KNTC1,VTN,0.004893273
KNTC1,ANXA3,0.004723966
PITX2,CENPF,0.004715964
CRABP2,ANXA3,0.004183352
FOS,WARS,0.0039186925
RUVBL1,APEH,0.00357306
RUVBL1,MCM7,0.0031982064
MCM7,KNTC1,0.0031843595
KNTC1,FOS,0.002459783
ID2,RUVBL1,0.002234608
KNTC1,TF,0.0021989644
DDIT3,VTN,0.0020517707
MCM4,ACTC1,0.0020317733
PITX2,UBE2T,0.0013750698
CRABP2,TNFRSF12A,0.0013538003
MCM7,CENPF,0.0004220307
ZNF143,UBE2T,0.00015041232
OTX2,CENPF,0.00054212287
ID2,ATG5,0.0006826073
OTX2,IQGAP2,0.0009241346
MCM7,CACYBP,0.0016634166
MCM7,RUVBL1,0.00180462
MCM7,APEH,0.0018614829
MCM7,MRPS27,0.0037501082
NFYB,KIF20B,0.003798604
KNTC1,SMYD3,0.0043387413
PTTG1,PRMT5,0.004636258
PTTG1,CCS,0.0048884153
PITX2,MRPS27,0.0052021146
OTX2,UBE2T,0.0060271136
ID2,ACTL6A,0.0060412437
DDIT3,CAMK2D,0.0060527623
FOS,PTTG1,0.006431237
ID2,NIF3L1,0.006810233
NFYB,ANXA3,0.006869346
MCM4,TF,0.006892238
RUVBL1,CCS,0.0069407746
FOS,VTN,0.0073001087
DDIT3,ACTC1,0.0073347986
PTTG1,MRPS27,0.007531032
NFYB,NIF3L1,0.008435324
ID2,NEK2,0.008681327
PTTG1,SERPINB1,0.009344593
PTTG1,ADM,0.009408087
KLF6,UTRN,0.00952033
FOS,ATG5,0.009846956
MCM7,DDIT3,0.010920763
OTX2,ACADVL,0.0123592885
KLF6,MCM7,0.012383491
MCM4,ZWILCH,0.01338087
RUVBL1,PLK1,0.013701916
FOS,NIF3L1,0.014286235
OTX2,LGALS3,0.014445007
PTTG1,UBE2T,0.016185641
CRABP2,HESX1,0.016544878
OTX2,PRMT5,0.016626135
KLF6,NQO1,0.01670412
KLF6,CCNB1,0.017369568
PTTG1,ANXA3,0.017379224
MCM7,DPCD,0.017597757
DDIT3,PLK1,0.017667413
ID2,CACYBP,0.01884988
PITX2,IQGAP2,0.018927604
DDIT3,CCS,0.019360855
OTX2,ACTL6A,0.020053923
MCM7,WARS,0.020122647
FOS,ADM,0.0205739
MCM3,CENPF,0.021534175
FOS,IQGAP2,0.021767944
OTX2,ID2,0.022039115
KNTC1,CENPF,0.022346735
FOS,ANXA3,0.022360995
CRABP2,CCS,0.022436827
CRABP2,ICA1,0.022597492
CRABP2,CAMK2D,0.023001254
MCM7,SERPINB1,0.023165058
PTTG1,KLF6,0.023649067
DDIT3,RUVBL1,0.02400364
ID2,SERPINB1,0.024340805
PTTG1,DDIT3,0.024983786
MCM3,APEH,0.02515608
ZNF143,DPCD,0.025438726
ID2,VTN,0.025874339
ZNF143,TM2D2,0.02614373
KNTC1,NIF3L1,0.026331894
DDIT3,TF,0.026717275
PITX2,SMYD3,0.026962832
MCM7,ANAPC7,0.02806554
FOS,NIP7,0.028276227
FOS,ACTL6A,0.029896528
ID2,UTRN,0.030312508
MCM7,VTN,0.0304555
KLF6,CYP3A5,0.030888826
RUVBL1,ANXA3,0.031093463
NFYB,ANAPC7,0.031357884
PITX2,ASNS,0.03240335
ID2,MCM4,0.03242968
FOS,DPYSL2,0.032724023
MCM7,GSN,0.032876574
FOS,PRKCE,0.0333883
FOS,TPD52L1,0.033742815
KLF6,TNFRSF12A,0.03409557
KLF6,TPD52L1,0.034315884
KLF6,NIF3L1,0.036717147
PITX2,LGALS3,0.037249997
ID2,NFYB,0.0372608
KLF6,ZNF143,0.0374126
MCM7,NIP7,0.03745672
CRABP2,NIF3L1,0.038311273
MCM7,BUB1B,0.03847201
OTX2,ADM,0.038804375
MCM4,TNFRSF12A,0.039103597
CRABP2,TPD52L1,0.039911047
MCM3,ANXA3,0.040360928
RUVBL1,VTN,0.041205265
OTX2,ZWILCH,0.04140061
NFYB,BUB1B,0.042707354
PTTG1,NIF3L1,0.04362169
MCM7,ACADVL,0.044597596
RUVBL1,CDK1,0.04483437
FOS,UBE2T,0.044987716
MCM7,SMYD3,0.04515782
PITX2,KIF20B,0.045811206
PITX2,NEK2,0.046015665
KLF6,MRPS27,0.04640814
DDIT3,SERPINB1,0.046779156
ID2,LGALS3,0.046898305
KLF6,ICA1,0.047610953
MCM4,ANAPC7,0.047616214
RUVBL1,SCHIP1,0.04842598
KLF6,DDIT3,0.0505787
MCM7,DPYSL2,0.051345453
FOS,MT2A,0.052508578
MCM3,NIF3L1,0.053250797
OTX2,CACYBP,0.05349505
ID2,CENPF,0.053512767
DDIT3,MCM7,0.0550116
KLF6,IQGAP2,0.05697276
ZNF143,BUB1B,0.057504237
KNTC1,ACADVL,0.05875717
ID2,SMYD3,0.05909206
NFYB,PLK1,0.059993714
ID2,CYP3A5,0.060599916
PTTG1,VTN,0.061161965
PITX2,CRABP2,0.06416895
FOS,TF,0.06461183
MCM4,MCM3,0.06486432
NFYB,DDIT3,0.06637413
MCM3,MT2A,0.067396164
RUVBL1,HESX1,0.067573965
MCM7,NQO1,0.06781788
DDIT3,ACTL6A,0.06972876
PTTG1,NEK2,0.06978592
NFYB,CENPF,0.0705995
KNTC1,PRKCE,0.07166647
KNTC1,CCNB1,0.071730494
MCM7,CAMK2D,0.07246868
NFYB,ATG5,0.0741272
KNTC1,KLF6,0.07543809
KNTC1,PITX2,0.076128095
OTX2,BUB1B,0.07626973
KLF6,ATG5,0.077608764
FOS,HESX1,0.07934466
RUVBL1,UTRN,0.08067787
CRABP2,NIP7,0.080924645
KNTC1,MCM7,0.08156213
MCM3,RBP4,0.0818454
DDIT3,ASNS,0.08206999
KLF6,DPCD,0.08229342
ZNF143,ACTL6A,0.0837405
RUVBL1,CYP3A5,0.085026145
FOS,CCNB1,0.08504894
OTX2,ACTC1,0.08521599
OTX2,TM2D2,0.086028725
ZNF143,ANAPC7,0.08697921
KLF6,HESX1,0.08741832
MCM3,RUVBL1,0.08998701
KNTC1,PRMT5,0.09307319
MCM3,ID2,0.09369713
MCM4,NIF3L1,0.094093755
MCM3,SCHIP1,0.09437126
ZNF143,SERPINB1,0.09506585
ID2,DPYSL2,0.09540091
MCM4,RUVBL1,0.0964942
MCM4,MCM7,0.09757555
MCM3,ACTL6A,0.09939319
KNTC1,LGALS3,0.10082239
MCM4,TPD52L1,0.10369101
ID2,NIP7,0.1043176
PTTG1,DPYSL2,0.10845716
PITX2,NIP7,0.11021361
ZNF143,RUVBL1,0.11042541
MCM4,SCHIP1,0.11080162
MCM4,NEK2,0.11192548
KLF6,ZWILCH,0.11344452
KLF6,SMYD3,0.11474724
PITX2,MCM4,0.11495885
MCM7,CDK1,0.11625125
CRABP2,FOS,0.1163021
MCM4,TM2D2,0.11797345
MCM3,KNTC1,0.12142567
MCM4,PITX2,0.1215104
NFYB,FOS,0.12154561
PTTG1,APEH,0.131675
MCM4,RBP4,0.13241644
NFYB,ACADVL,0.13555636
ID2,ACTC1,0.13628598
MCM4,OTX2,0.13675341
ZNF143,CA2,0.13734888
ZNF143,VTN,0.14106086
DDIT3,TPD52L1,0.14109658
PTTG1,CCNH,0.14175266
RUVBL1,MCM3,0.14405271
MCM4,SMYD3,0.14426303
RUVBL1,LGALS3,0.14701715
CRABP2,CCNB1,0.14706811
NFYB,PRMT5,0.14718565
PTTG1,TPD52L1,0.14907897
ZNF143,ACTC1,0.14998764
OTX2,DPCD,0.1511945
NFYB,MCM3,0.15281793
RUVBL1,DPYSL2,0.15326607
ZNF143,RBP4,0.15523314
MCM4,CACYBP,0.15591137
PITX2,DPCD,0.1563561
CRABP2,NQO1,0.15772952
DDIT3,DPCD,0.15814926
MCM3,LGALS3,0.16280591
CRABP2,TM2D2,0.16323341
ZNF143,CACYBP,0.16899024
OTX2,CCNH,0.17078829
PTTG1,MCM3,0.17398223
CRABP2,ANAPC7,0.17735916
OTX2,KIF20B,0.18054642
DDIT3,NIF3L1,0.1815576
CRABP2,RUVBL1,0.18202347
KLF6,KNTC1,0.18488544
ZNF143,HESX1,0.18551934
MCM3,BUB1B,0.19415379
MCM7,ZNF143,0.19463216
MCM3,NFYB,0.19484426
DDIT3,RBP4,0.19659856
OTX2,NFYB,0.19784391
KNTC1,GSN,0.19820589
OTX2,DPYSL2,0.20087537
MCM4,SERPINB1,0.20198399
KNTC1,BUB1B,0.20535062
RUVBL1,PRMT5,0.20600766
NFYB,OTX2,0.2061851
PITX2,PRMT5,0.20654197
KNTC1,WARS,0.20930779
