Gene1,Gene2,EdgeWeight
MCM4,PLK1,0.016727574
DDIT3,ADM,0.016380787
NFYB,PRMT5,0.015811175
ZNF143,BUB1B,0.015450984
PTTG1,IQGAP2,0.015141755
PTTG1,CCS,0.014483858
MCM7,TF,0.0144705735
CRABP2,TM2D2,0.01374428
PTTG1,CCNH,0.01327128
PITX2,NIF3L1,0.012828052
NFYB,ACTC1,0.012371197
FOS,PLK1,0.012241617
KLF6,OCIAD2,0.011484891
RUVBL1,LGALS3,0.0110324845
PTTG1,NQO1,0.0102416575
NFYB,TPD52L1,0.009908028
ID2,CENPF,0.009740442
PITX2,ADM,0.0096259415
PTTG1,NIF3L1,0.009448916
KNTC1,ADM,0.00944142
MCM4,ZNF143,0.00915955
RUVBL1,ACTC1,0.008613974
KLF6,ANXA3,0.00800392
CRABP2,CCS,0.007814189
MCM4,DPYSL2,0.0075958073
ID2,MT2A,0.0074515343
FOS,PTTG1,0.0072233677
CRABP2,CAMK2D,0.0068983883
DDIT3,IQGAP2,0.0068534315
CRABP2,NIF3L1,0.006395936
NFYB,KLF6,0.005899608
DDIT3,CCNH,0.0057237744
MCM4,NIF3L1,0.004921071
NFYB,PLK1,0.004401922
NFYB,MRPS27,0.003795445
MCM4,RUVBL1,0.0037419796
MCM3,MCM7,0.0035576522
KLF6,ANAPC7,0.0035125613
NFYB,APEH,0.0033672005
MCM4,CCNH,0.0032225847
FOS,NIP7,0.0031202435
ZNF143,GSN,0.0030916333
KLF6,NIP7,0.00304541
MCM3,ACTC1,0.0027784184
PITX2,CRABP2,0.0027332306
MCM3,NQO1,0.0025193244
CRABP2,PCCA,0.0023416653
MCM7,CAMK2D,0.0015204549
NFYB,ANXA3,0.0005800128
PTTG1,VTN,0.00033593178
KLF6,MCM7,0.00019019842
MCM3,OCIAD2,0.000216797
PTTG1,DPYSL2,0.0002399683
NFYB,NIP7,0.0010797381
KNTC1,PRMT5,0.0013016015
FOS,ANXA3,0.0015301108
PTTG1,ADM,0.001635097
MCM7,CENPF,0.002199635
MCM7,ANXA3,0.0025127232
DDIT3,SERPINB1,0.002534628
FOS,ZWILCH,0.0025517642
MCM4,PRMT5,0.0029236376
FOS,ADM,0.0029395297
MCM3,ANXA3,0.0031084493
DDIT3,RUVBL1,0.0038782954
ID2,NIF3L1,0.0047895163
DDIT3,MT2A,0.00568074
FOS,TPD52L1,0.006072521
CRABP2,WARS,0.006341219
MCM7,DPYSL2,0.0063666105
NFYB,NEK2,0.0067484267
DDIT3,VTN,0.0076233223
MCM7,CCNH,0.0076717734
RUVBL1,VTN,0.0077779144
PTTG1,UBE2T,0.0077986494
NFYB,CCS,0.007946879
MCM7,ANAPC7,0.008291215
PTTG1,ANXA3,0.008475065
MCM3,ADM,0.008522227
ID2,ANXA3,0.008579925
FOS,DPYSL2,0.008668423
PITX2,CDK1,0.009405538
PTTG1,ACTC1,0.009439468
ID2,FOS,0.009610236
ZNF143,PCCA,0.00973583
PTTG1,MCM3,0.009774834
FOS,NIF3L1,0.009957649
PTTG1,TF,0.010104358
DDIT3,UBE2T,0.010175645
FOS,CCNB1,0.010555804
ZNF143,TF,0.010735594
PITX2,ACTC1,0.013017669
RUVBL1,MRPS27,0.013060451
PTTG1,UTRN,0.013606198
MCM7,APEH,0.013851553
MCM7,KIF20B,0.014041275
NFYB,RUVBL1,0.015011191
MCM7,NQO1,0.015087441
DDIT3,ACTL6A,0.015783042
CRABP2,ADM,0.016159713
PTTG1,PRMT5,0.016410947
ID2,VTN,0.016528398
PITX2,ASNS,0.016888484
MCM4,NQO1,0.017088562
PTTG1,NFYB,0.018169343
MCM4,MCM7,0.018756926
NFYB,MCM7,0.01887232
DDIT3,ACADVL,0.018974036
CRABP2,CA2,0.019053146
ZNF143,VTN,0.019557878
NFYB,SCHIP1,0.020095605
OTX2,NIP7,0.02104932
NFYB,ACTL6A,0.021213159
DDIT3,ANXA3,0.02124121
OTX2,LGALS3,0.021297991
PTTG1,NEK2,0.021873929
MCM3,VTN,0.022205979
FOS,TF,0.022287235
CRABP2,ANXA3,0.022440046
MCM3,ACTL6A,0.022546738
PTTG1,HESX1,0.02328121
PITX2,MRPS27,0.02373916
CRABP2,SMYD3,0.023783669
KNTC1,ANXA3,0.02447337
KLF6,PITX2,0.025231428
MCM3,DPCD,0.025573432
FOS,MT2A,0.025914356
ZNF143,DPCD,0.028333146
PITX2,NQO1,0.028629005
PTTG1,PLK1,0.02888155
RUVBL1,TNFRSF12A,0.029125564
NFYB,ASNS,0.029566288
MCM3,NIP7,0.030051384
CRABP2,UTRN,0.030057818
ID2,MCM4,0.030112796
PITX2,NIP7,0.031373233
OTX2,ACTL6A,0.03281063
FOS,HESX1,0.032994017
ZNF143,IQGAP2,0.033477604
NFYB,VTN,0.034010835
PTTG1,ATG5,0.034318328
KLF6,IQGAP2,0.034674227
ID2,CCS,0.03471917
MCM3,WARS,0.035122663
NFYB,WARS,0.03618814
PTTG1,GSN,0.039214402
NFYB,KIF20B,0.039889276
PITX2,RUVBL1,0.040850163
KNTC1,ACTC1,0.041447133
MCM4,UBE2T,0.04267645
KNTC1,KLF6,0.042907655
FOS,PRKCE,0.042977214
OTX2,BUB1B,0.042994022
PTTG1,SMYD3,0.043508865
CRABP2,ACADVL,0.043976575
MCM7,WARS,0.045813084
MCM7,ACTC1,0.047460496
ZNF143,DDIT3,0.048026264
MCM3,ATG5,0.048312396
NFYB,OCIAD2,0.04843743
PITX2,MCM3,0.04893011
PITX2,TF,0.049213614
PTTG1,WARS,0.04999152
MCM7,ATG5,0.050079644
ID2,CA2,0.05104506
CRABP2,CYP3A5,0.05113119
PITX2,TNFRSF12A,0.05114335
CRABP2,CDK1,0.051863953
ZNF143,ACADVL,0.05356893
OTX2,KIF20B,0.05412945
ZNF143,KIF20B,0.05499664
NFYB,OTX2,0.056330383
PTTG1,DDIT3,0.05645492
FOS,CCNH,0.056902587
MCM4,ANAPC7,0.057177328
NFYB,ZNF143,0.057587206
KNTC1,PITX2,0.057625495
PITX2,DPCD,0.057862513
MCM4,PCCA,0.058107853
DDIT3,WARS,0.058250442
RUVBL1,HESX1,0.060812324
PTTG1,OTX2,0.061046004
MCM4,ADM,0.061556607
DDIT3,CRABP2,0.061732113
DDIT3,KLF6,0.062010176
MCM4,FOS,0.062060937
PTTG1,ID2,0.06456268
FOS,ATG5,0.06464219
PITX2,PLCD1,0.06575261
MCM3,CCS,0.06580761
PITX2,KLF6,0.0665827
PITX2,TM2D2,0.06758863
DDIT3,MRPS27,0.06799745
CRABP2,SCHIP1,0.06914359
FOS,CRABP2,0.07004464
PITX2,PLK1,0.07026727
MCM3,SCHIP1,0.070541486
MCM7,PLK1,0.07069403
NFYB,DDIT3,0.071784645
CRABP2,CENPF,0.07322484
ID2,PLCD1,0.07394023
MCM4,KIF20B,0.07440323
CRABP2,TPD52L1,0.076385885
KNTC1,FOS,0.0766297
NFYB,FOS,0.07736187
PITX2,SMYD3,0.078148335
OTX2,DPCD,0.07816672
PTTG1,OCIAD2,0.07848191
MCM3,NFYB,0.07991658
FOS,TM2D2,0.081527665
PTTG1,KLF6,0.08152941
FOS,SMYD3,0.08220552
ID2,OCIAD2,0.082381666
OTX2,IQGAP2,0.08240771
OTX2,MRPS27,0.08278157
KNTC1,ZNF143,0.08360541
MCM4,TNFRSF12A,0.08516616
CRABP2,VTN,0.085921496
PITX2,MCM4,0.09043282
ZNF143,NFYB,0.0927608
OTX2,ZNF143,0.09388417
KNTC1,RBP4,0.09490228
FOS,OCIAD2,0.095710516
MCM7,NFYB,0.09626201
DDIT3,DPCD,0.09751344
MCM7,SCHIP1,0.09780887
ZNF143,CACYBP,0.09988013
ID2,PTTG1,0.100087814
CRABP2,MRPS27,0.1027841
MCM3,ANAPC7,0.10444684
ID2,SCHIP1,0.104552254
RUVBL1,NEK2,0.10520649
MCM4,BUB1B,0.105488054
CRABP2,RUVBL1,0.10577774
RUVBL1,PLK1,0.10637003
ZNF143,PRMT5,0.106765896
CRABP2,MCM3,0.11036624
DDIT3,ANAPC7,0.11275855
ZNF143,OTX2,0.1141451
KNTC1,VTN,0.11870086
OTX2,ANXA3,0.11920205
KNTC1,CACYBP,0.12589452
OTX2,UTRN,0.12878644
PITX2,CAMK2D,0.12929091
FOS,UBE2T,0.12984589
MCM7,DDIT3,0.13026667
ZNF143,MT2A,0.13086396
MCM4,CCNB1,0.13088124
ID2,PLK1,0.13437483
ZNF143,MCM7,0.13633615
PITX2,KNTC1,0.13658315
MCM4,NEK2,0.13885957
FOS,PCCA,0.13901107
OTX2,CDK1,0.14217508
MCM3,CENPF,0.14855495
CRABP2,PLK1,0.14885679
MCM4,TM2D2,0.14895377
CRABP2,ANAPC7,0.15296307
KNTC1,TF,0.15385187
PTTG1,MCM4,0.15397605
FOS,IQGAP2,0.154529
PITX2,ICA1,0.1567703
ZNF143,NQO1,0.1570149
CRABP2,GSN,0.15746175
PITX2,HESX1,0.158072
FOS,PLCD1,0.15830791
KNTC1,CCNB1,0.15838706
RUVBL1,KLF6,0.16415499
OTX2,CACYBP,0.16802841
MCM3,PRKCE,0.17546672
OTX2,PLK1,0.17591238
ZNF143,CENPF,0.17921728
ID2,ZNF143,0.180729
MCM7,CDK1,0.18087964
FOS,APEH,0.18179879
FOS,DDIT3,0.18285814
OTX2,ZWILCH,0.18359128
RUVBL1,SCHIP1,0.1869657
MCM4,PITX2,0.19200528
KLF6,ICA1,0.19218373
CRABP2,MCM7,0.19229823
PITX2,RBP4,0.19641234
MCM3,CYP3A5,0.19751465
NFYB,CCNB1,0.19817638
ZNF143,RUVBL1,0.19893119
MCM3,TNFRSF12A,0.19975773
KLF6,CA2,0.20039177
MCM7,DPCD,0.20342642
CRABP2,ACTL6A,0.21749745
KLF6,FOS,0.21813503
PITX2,MCM7,0.22165269
KNTC1,WARS,0.22261947
FOS,MCM7,0.22379354
ZNF143,CCNB1,0.23141727
DDIT3,MCM7,0.24185969
MCM3,KNTC1,0.24523772
CRABP2,NIP7,0.24806404
FOS,PRMT5,0.2508691
PTTG1,LGALS3,0.25346854
MCM3,ACADVL,0.25677735
PTTG1,KIF20B,0.25731993
PITX2,PRMT5,0.25804752
KLF6,TF,0.26377428
ZNF143,SERPINB1,0.26859322
MCM3,IQGAP2,0.26964065
MCM7,ZNF143,0.26991832
PITX2,ANXA3,0.27655077
PITX2,NFYB,0.27733755
PTTG1,CRABP2,0.2843241
CRABP2,KNTC1,0.2884458
KLF6,ID2,0.28931114
MCM7,HESX1,0.29483002
ZNF143,CAMK2D,0.2951811
ZNF143,CDK1,0.31612423
ID2,ADM,0.31846356
FOS,ICA1,0.3190064
OTX2,NIF3L1,0.32119644
MCM7,ASNS,0.32293308
KLF6,SMYD3,0.32672888
NFYB,ACADVL,0.32996944
OTX2,CYP3A5,0.33134848
NFYB,SMYD3,0.33192202
DDIT3,APEH,0.33554727
OTX2,CCNH,0.3393964
PITX2,ACTL6A,0.34201425
MCM7,MT2A,0.34821522
NFYB,PCCA,0.34872743
MCM3,CCNB1,0.34944582
ID2,RBP4,0.35514644
MCM7,TM2D2,0.35671413
FOS,OTX2,0.37787563
RUVBL1,FOS,0.38242176
MCM3,MT2A,0.39839727
FOS,CACYBP,0.3997992
KLF6,NFYB,0.40000337
NFYB,CDK1,0.401366
KNTC1,MCM7,0.41075653
KLF6,CYP3A5,0.41400304
KLF6,MT2A,0.41414747
ID2,RUVBL1,0.4149579
DDIT3,SCHIP1,0.41496596
MCM4,CAMK2D,0.41543466
ID2,CAMK2D,0.41698822
PITX2,LGALS3,0.41940618
DDIT3,DPYSL2,0.41980368
ZNF143,WARS,0.424849
DDIT3,PRMT5,0.42636913
MCM4,CENPF,0.42673063
RUVBL1,ACTL6A,0.42860454
MCM3,ASNS,0.43063015
MCM7,BUB1B,0.43621767
KLF6,CRABP2,0.44387382
ID2,MCM3,0.44542986
DDIT3,KNTC1,0.4540512
ID2,ACADVL,0.45705444
ZNF143,MCM4,0.4711276
MCM3,ICA1,0.47856078
KNTC1,PLK1,0.48287985
NFYB,RBP4,0.48418137
DDIT3,LGALS3,0.5001999
RUVBL1,CCNB1,0.52300644
FOS,ANAPC7,0.54292685
PITX2,UTRN,0.54632413
PTTG1,NIP7,0.54988086
ID2,DDIT3,0.55897415
MCM4,HESX1,0.5609232
ZNF143,OCIAD2,0.5634393
RUVBL1,PCCA,0.5676545
KLF6,PRMT5,0.5681741
RUVBL1,CYP3A5,0.5693627
MCM3,CDK1,0.58109856
NFYB,PITX2,0.582711
RUVBL1,PITX2,0.5834023
RUVBL1,PLCD1,0.5870929
FOS,KLF6,0.60739374
MCM4,PLCD1,0.6084604
ZNF143,ATG5,0.6214725
FOS,BUB1B,0.62717533
PTTG1,CDK1,0.64041144
RUVBL1,IQGAP2,0.6448791
PITX2,MT2A,0.6479596
PTTG1,APEH,0.6498204
KNTC1,PCCA,0.65699136
ZNF143,ANXA3,0.6684831
MCM7,UTRN,0.67167217
KLF6,LGALS3,0.6826961
MCM4,IQGAP2,0.6871918
RUVBL1,DPCD,0.7189324
ZNF143,PLK1,0.73961437
CRABP2,SERPINB1,0.7440049
PTTG1,CCNB1,0.7518251
RUVBL1,ACADVL,0.7535549
CRABP2,CCNH,0.76239586
KLF6,ACTL6A,0.7726629
FOS,MCM4,0.7847356
KNTC1,TPD52L1,0.7920867
KLF6,DPYSL2,0.808804
FOS,TNFRSF12A,0.8200907
PITX2,VTN,0.8233838
MCM7,FOS,0.82559824
PITX2,CCNH,0.82611537
MCM3,PLCD1,0.82887465
DDIT3,ZWILCH,0.83530796
KNTC1,CAMK2D,0.84325397
CRABP2,DPYSL2,0.8490768
KNTC1,NQO1,0.8533472
NFYB,UBE2T,0.85574174
OTX2,MT2A,0.8594358
MCM4,VTN,0.86032933
KLF6,PCCA,0.8658527
CRABP2,KLF6,0.8699157
CRABP2,FOS,0.86993307
DDIT3,RBP4,0.8713912
DDIT3,CDK1,0.8737495
KNTC1,IQGAP2,0.8825493
RUVBL1,NQO1,0.8943859
OTX2,CAMK2D,0.9108708
RUVBL1,DDIT3,0.91309047
KNTC1,UBE2T,0.93706495
KNTC1,NEK2,0.9399688
MCM4,WARS,0.9453276
DDIT3,GSN,0.9470384
PITX2,ATG5,0.94742537
OTX2,DDIT3,0.9481282
FOS,CAMK2D,0.9534603
NFYB,CAMK2D,0.95649225
DDIT3,CA2,0.97078866
KLF6,NEK2,0.9763715
MCM3,SERPINB1,0.9907013
MCM3,CCNH,1.0207294
KNTC1,ZWILCH,1.0243965
FOS,GSN,1.0316011
ID2,NEK2,1.0326533
KLF6,SCHIP1,1.0351284
RUVBL1,ZNF143,1.0355589
ZNF143,ICA1,1.0390849
MCM4,MCM3,1.0783958
MCM7,MCM3,1.0801907
KNTC1,DDIT3,1.1040258
ID2,ASNS,1.1090939
DDIT3,CCNB1,1.1097732
PTTG1,TM2D2,1.1281216
NFYB,IQGAP2,1.1301986
DDIT3,NEK2,1.1355342
CRABP2,ID2,1.1360637
MCM3,CACYBP,1.1734684
DDIT3,MCM3,1.2258676
MCM4,CRABP2,1.2266853
RUVBL1,WARS,1.2351568
RUVBL1,CACYBP,1.2404449
DDIT3,CAMK2D,1.2651106
MCM7,ZWILCH,1.2655842
NFYB,ZWILCH,1.2805562
DDIT3,HESX1,1.2907791
ID2,CCNB1,1.2936159
DDIT3,ICA1,1.3002075
MCM3,PRMT5,1.3141165
OTX2,WARS,1.3387828
DDIT3,BUB1B,1.3478049
ID2,BUB1B,1.3522071
MCM3,CAMK2D,1.3533078
NFYB,CACYBP,1.365985
FOS,CYP3A5,1.3883141
CRABP2,OCIAD2,1.4016387
FOS,RUVBL1,1.4025706
KLF6,UBE2T,1.4461334
PITX2,CCNB1,1.4682796
OTX2,TM2D2,1.4759121
PTTG1,PLCD1,1.5009493
ID2,TNFRSF12A,1.5415676
RUVBL1,UBE2T,1.6486552
CRABP2,ZNF143,1.6561496
MCM3,MCM4,1.6587827
FOS,KNTC1,1.705761
MCM4,LGALS3,1.7103353
ID2,ZWILCH,1.7149053
ZNF143,CRABP2,1.741617
CRABP2,NFYB,1.7593585
PITX2,SCHIP1,1.7858073
NFYB,ANAPC7,1.8233255
MCM4,ASNS,1.8282804
PITX2,WARS,1.8881506
NFYB,CRABP2,1.9452534
RUVBL1,ZWILCH,1.9554734
KNTC1,ASNS,1.9916956
PITX2,GSN,2.2008297
DDIT3,OTX2,2.221765
RUVBL1,RBP4,2.2235043
KLF6,MCM3,2.5606565
MCM3,KLF6,2.7575197
PITX2,ID2,2.9401412
ID2,PITX2,3.1827562
ID2,DDIT3,5.034656
DDIT3,ID2,4.9472995
KLF6,PTTG1,4.4391804
MCM4,KNTC1,4.2300906
KNTC1,MCM4,4.0201683
OTX2,KNTC1,3.5830576
KNTC1,WARS,3.3523393
PITX2,PTTG1,2.8941617
ID2,KLF6,2.842483
KNTC1,OTX2,2.6752748
KLF6,SCHIP1,2.6472187
PTTG1,PITX2,2.6218693
NFYB,CDK1,2.352243
MCM4,CCS,2.3460255
NFYB,MCM4,2.3146803
CRABP2,ZNF143,2.3067007
MCM4,CDK1,2.2876253
ZNF143,CRABP2,2.2595463
DDIT3,KLF6,2.2403576
PTTG1,KIF20B,2.2102408
KLF6,OCIAD2,2.2094848
KLF6,CRABP2,2.1720393
MCM3,CDK1,2.1316895
KLF6,CENPF,2.094647
ZNF143,FOS,2.0774674
KLF6,ACTL6A,2.0056322
PTTG1,CCNB1,2.004908
KLF6,SMYD3,1.9962806
NFYB,RBP4,1.9896083
MCM4,MCM3,1.9695015
DDIT3,NFYB,1.9235424
MCM7,PITX2,1.908024
CRABP2,PLCD1,1.8406899
MCM4,NFYB,1.8249018
KLF6,KIF20B,1.8169813
DDIT3,TM2D2,1.8129745
ID2,RBP4,1.784014
KNTC1,IQGAP2,1.7733754
KNTC1,PLCD1,1.7701854
MCM4,ICA1,1.7022436
MCM7,KLF6,1.6758724
OTX2,ZNF143,1.6725132
CRABP2,CDK1,1.6630125
ZNF143,KLF6,1.6496502
MCM3,ZNF143,1.6273496
MCM4,PLCD1,1.6078091
FOS,CDK1,1.6044815
ZNF143,WARS,1.5880007
KLF6,CCNH,1.5621996
MCM3,MCM4,1.5212761
ZNF143,CCNB1,1.5007191
RUVBL1,TM2D2,1.4744917
OTX2,NEK2,1.4620343
ZNF143,OCIAD2,1.4561827
KLF6,PLK1,1.4412904
KNTC1,CCNH,1.417748
CRABP2,OCIAD2,1.4062206
KLF6,CA2,1.4038892
CRABP2,HESX1,1.4029765
RUVBL1,ATG5,1.3704429
NFYB,CRABP2,1.359082
RUVBL1,PTTG1,1.3508177
MCM3,TM2D2,1.3441261
PITX2,MCM7,1.2843566
MCM3,ICA1,1.2780352
ZNF143,ZWILCH,1.2743584
FOS,MCM4,1.2573258
MCM4,CA2,1.2421124
NFYB,ACADVL,1.2319477
CRABP2,CCNH,1.2278625
PTTG1,NIP7,1.2191095
PITX2,DDIT3,1.2185383
MCM7,TPD52L1,1.186164
NFYB,MCM3,1.1842428
NFYB,TNFRSF12A,1.1797789
DDIT3,RBP4,1.1786938
FOS,LGALS3,1.1754291
RUVBL1,KNTC1,1.1711004
NFYB,NQO1,1.1676589
MCM7,CCS,1.1497556
MCM4,NIP7,1.1445643
FOS,TM2D2,1.1413705
MCM7,HESX1,1.1401944
KLF6,CDK1,1.1381334
CRABP2,KLF6,1.1223601
PTTG1,RUVBL1,1.1120837
CRABP2,PLK1,1.1006236
MCM7,CCNB1,1.0964309
MCM4,ASNS,1.0895588
KLF6,ACADVL,1.0877054
MCM3,FOS,1.087472
MCM3,CRABP2,1.085225
PITX2,VTN,1.0727916
KNTC1,DPYSL2,1.0650383
PITX2,CCNB1,1.0582713
MCM3,PCCA,1.056379
PTTG1,CENPF,1.056155
FOS,ZNF143,1.0534179
OTX2,WARS,1.0486457
MCM4,WARS,1.0293548
PTTG1,BUB1B,1.0225075
ID2,DPYSL2,1.0220683
MCM3,TNFRSF12A,1.021543
RUVBL1,ZWILCH,1.0185659
KNTC1,MCM3,1.0108044
ZNF143,PLCD1,1.0068765
MCM4,CRABP2,1.000866
OTX2,ASNS,0.99840677
RUVBL1,KIF20B,0.98924226
ID2,TNFRSF12A,0.98893064
DDIT3,ZWILCH,0.9846187
KNTC1,PLK1,0.9838053
FOS,KNTC1,0.97932506
ID2,SCHIP1,0.95646954
FOS,NFYB,0.94695395
CRABP2,SERPINB1,0.9406454
KLF6,NFYB,0.93153846
ID2,ICA1,0.9254393
MCM3,CCNB1,0.92389643
CRABP2,KIF20B,0.9195488
ID2,CDK1,0.91806364
KLF6,VTN,0.9013669
KLF6,PITX2,0.9011334
PITX2,BUB1B,0.8982316
NFYB,LGALS3,0.8937127
DDIT3,TF,0.89268225
RUVBL1,CRABP2,0.8916333
PITX2,CCS,0.8896856
FOS,MCM3,0.8809099
PITX2,KLF6,0.87277555
DDIT3,TNFRSF12A,0.8637094
PTTG1,APEH,0.84919167
DDIT3,NIF3L1,0.8445249
PTTG1,ACTC1,0.8367722
CRABP2,ATG5,0.8340455
ID2,CCNH,0.830203
KNTC1,ASNS,0.82935506
DDIT3,FOS,0.8280997
OTX2,CCNB1,0.81996584
KNTC1,RUVBL1,0.81766945
KNTC1,KIF20B,0.8144648
PITX2,RBP4,0.81124645
OTX2,PRKCE,0.8078971
PITX2,TM2D2,0.8034701
PTTG1,TPD52L1,0.7968476
MCM3,SMYD3,0.78984827
KNTC1,ICA1,0.7853855
NFYB,ANAPC7,0.7849715
OTX2,FOS,0.7767823
KLF6,LGALS3,0.7654674
OTX2,DPYSL2,0.7638627
RUVBL1,FOS,0.7607343
RUVBL1,NFYB,0.75571567
ZNF143,NIF3L1,0.74516594
KLF6,GSN,0.73153955
PITX2,ZWILCH,0.72951466
KNTC1,MRPS27,0.7245258
PITX2,CACYBP,0.7119875
FOS,WARS,0.70436835
RUVBL1,MCM3,0.6986183
NFYB,CA2,0.692807
ZNF143,CDK1,0.6912427
PTTG1,TM2D2,0.687872
MCM7,RUVBL1,0.6815181
MCM4,ANXA3,0.676431
FOS,SMYD3,0.6703409
KLF6,PRMT5,0.66794163
MCM7,ASNS,0.66759753
CRABP2,CACYBP,0.6659523
PITX2,GSN,0.6649947
DDIT3,ASNS,0.66495115
PITX2,KIF20B,0.6610257
OTX2,TF,0.6569586
OTX2,RUVBL1,0.6505314
OTX2,CAMK2D,0.6466815
MCM4,IQGAP2,0.6425067
MCM7,PTTG1,0.6414614
DDIT3,CA2,0.6410682
MCM7,TM2D2,0.6398191
DDIT3,ACTC1,0.633712
FOS,RUVBL1,0.63165224
MCM3,ASNS,0.62890905
OTX2,RBP4,0.62755287
KLF6,APEH,0.6230307
KNTC1,CDK1,0.6193777
KLF6,DPYSL2,0.6171752
ZNF143,APEH,0.6076895
ID2,APEH,0.6074183
PITX2,ANAPC7,0.60706
DDIT3,KIF20B,0.59851396
PITX2,PRMT5,0.5882872
KNTC1,APEH,0.582464
ID2,CAMK2D,0.57801604
KLF6,SERPINB1,0.57451224
OTX2,CCS,0.5665479
PITX2,PCCA,0.5635731
FOS,DPCD,0.56245744
ZNF143,ID2,0.56075126
PTTG1,TNFRSF12A,0.55254215
ZNF143,MRPS27,0.5478798
MCM3,ID2,0.540528
RUVBL1,MCM4,0.5289331
PTTG1,ANAPC7,0.5231963
ZNF143,NIP7,0.5195759
DDIT3,PRMT5,0.5088366
KNTC1,BUB1B,0.508097
MCM7,ACTL6A,0.5069792
ID2,NQO1,0.5010035
MCM3,MRPS27,0.49766958
MCM3,CACYBP,0.49553904
FOS,PRMT5,0.4919083
KNTC1,ACTC1,0.4901188
PTTG1,CAMK2D,0.48479745
NFYB,KNTC1,0.4754482
OTX2,VTN,0.474122
KNTC1,MT2A,0.47095695
MCM7,TNFRSF12A,0.4503126
KLF6,ID2,0.4465233
DDIT3,TPD52L1,0.44624585
ZNF143,SERPINB1,0.44412908
OTX2,OCIAD2,0.4440115
FOS,KLF6,0.442898
PTTG1,MT2A,0.434229
KLF6,MCM3,0.43260923
MCM7,RBP4,0.43043876
PTTG1,CRABP2,0.4303164
MCM3,TF,0.42985043
RUVBL1,CACYBP,0.42746964
ZNF143,CCNH,0.42359242
FOS,TNFRSF12A,0.4154976
DDIT3,SCHIP1,0.41363016
FOS,MRPS27,0.40875274
MCM3,ZWILCH,0.4052545
ID2,PRMT5,0.40304255
FOS,ICA1,0.3875579
KNTC1,ZWILCH,0.3862221
FOS,ATG5,0.38462186
MCM3,CCNH,0.38400784
MCM7,NEK2,0.38234186
ID2,BUB1B,0.3819753
PITX2,ACTL6A,0.38136253
OTX2,PCCA,0.3673828
RUVBL1,ASNS,0.3669026
PTTG1,UTRN,0.3668875
PITX2,ICA1,0.36543882
CRABP2,NIP7,0.3627354
CRABP2,CENPF,0.36260763
OTX2,BUB1B,0.36218733
KNTC1,ZNF143,0.3447779
RUVBL1,MRPS27,0.34177294
PITX2,RUVBL1,0.3403992
DDIT3,PITX2,0.33988371
