Gene1,Gene2,EdgeWeight
KLF6,CCS,0.33687866
OTX2,MT2A,0.3338415
MCM7,ADM,0.33143818
KNTC1,LGALS3,0.32915804
ZNF143,MT2A,0.32763886
OTX2,NIF3L1,0.32325572
CRABP2,KNTC1,0.3206275
RUVBL1,NIP7,0.31664243
CRABP2,MCM3,0.31561372
RUVBL1,PRMT5,0.31539357
DDIT3,PCCA,0.3149094
KNTC1,CACYBP,0.3034406
ZNF143,LGALS3,0.3002628
PITX2,ID2,0.30008376
KNTC1,VTN,0.29635632
ID2,MCM4,0.29347703
PITX2,NQO1,0.2913218
OTX2,MCM4,0.29092395
KLF6,TM2D2,0.28795978
KNTC1,NEK2,0.28762805
NFYB,PCCA,0.28441483
ID2,NIF3L1,0.28282967
DDIT3,CACYBP,0.28181207
DDIT3,LGALS3,0.27707982
PITX2,CA2,0.27612448
KNTC1,DPCD,0.27530754
KLF6,PRKCE,0.27299064
NFYB,CACYBP,0.26470459
DDIT3,PRKCE,0.25806272
KLF6,UBE2T,0.25693458
FOS,SERPINB1,0.25605905
DDIT3,SMYD3,0.2527721
RUVBL1,ACTL6A,0.25239038
KNTC1,FOS,0.25106585
NFYB,ASNS,0.24676487
ZNF143,OTX2,0.24456534
CRABP2,PITX2,0.24319436
ID2,TM2D2,0.23980725
MCM7,WARS,0.23697492
RUVBL1,OTX2,0.23596467
KLF6,NQO1,0.22896972
PTTG1,OTX2,0.22673905
OTX2,CDK1,0.22640201
KNTC1,KLF6,0.22557114
KLF6,BUB1B,0.22413883
ID2,ACTC1,0.21797878
ZNF143,ANAPC7,0.21637912
NFYB,TPD52L1,0.20953816
MCM4,TPD52L1,0.20884103
OTX2,ANAPC7,0.20531884
DDIT3,CDK1,0.20266595
PTTG1,ADM,0.19992858
OTX2,IQGAP2,0.19302103
MCM7,PRKCE,0.1920254
MCM4,CCNH,0.1871717
ZNF143,ICA1,0.18655762
ID2,SMYD3,0.18613379
FOS,OCIAD2,0.18072236
MCM7,UTRN,0.17741619
CRABP2,IQGAP2,0.17271084
KLF6,PLCD1,0.17227703
DDIT3,CRABP2,0.171726
ID2,PITX2,0.16981348
PITX2,ANXA3,0.169153
MCM7,ZNF143,0.16476014
ID2,TPD52L1,0.16134702
NFYB,CENPF,0.15792736
MCM7,ZWILCH,0.1567176
MCM4,LGALS3,0.15583372
ID2,NFYB,0.15220231
CRABP2,ICA1,0.15188669
MCM3,HESX1,0.15100466
MCM4,ACADVL,0.1490711
MCM3,DPCD,0.14703237
FOS,TPD52L1,0.14688748
PITX2,NFYB,0.14625818
MCM7,KIF20B,0.14396055
NFYB,CCS,0.14273137
NFYB,ACTL6A,0.13836741
PTTG1,CCS,0.13823754
FOS,CCNB1,0.13628882
NFYB,TF,0.12983108
DDIT3,IQGAP2,0.12813443
RUVBL1,MT2A,0.123979
ID2,PLK1,0.12350047
NFYB,SCHIP1,0.12303397
KLF6,ANAPC7,0.12221965
PITX2,UBE2T,0.12213941
CRABP2,CA2,0.12201566
ID2,UBE2T,0.11972999
KLF6,MCM7,0.11946203
FOS,PRKCE,0.11698494
OTX2,MCM3,0.116969824
FOS,DPYSL2,0.11519092
FOS,CCNH,0.11112262
MCM3,CA2,0.11095833
MCM7,CCNH,0.110540114
PITX2,ACTC1,0.11035481
DDIT3,BUB1B,0.10669756
FOS,MT2A,0.10527474
MCM7,NFYB,0.10505885
FOS,NEK2,0.10063709
ID2,ANAPC7,0.10015112
ZNF143,ADM,0.09910458
RUVBL1,UBE2T,0.098117396
KLF6,TNFRSF12A,0.097250044
FOS,ADM,0.09674552
MCM7,PRMT5,0.0959003
MCM4,ZWILCH,0.09274584
MCM3,DPYSL2,0.08954172
PTTG1,SERPINB1,0.08912453
DDIT3,ADM,0.08817124
RUVBL1,PLCD1,0.08803481
PTTG1,CA2,0.087601274
FOS,ASNS,0.08711818
DDIT3,WARS,0.08265853
CRABP2,TPD52L1,0.08189817
PTTG1,NFYB,0.08170861
DDIT3,GSN,0.08057892
MCM4,ADM,0.078336895
PTTG1,CDK1,0.07817921
MCM7,CAMK2D,0.07786106
FOS,ZWILCH,0.07643195
OTX2,SERPINB1,0.07411969
MCM7,SERPINB1,0.07356447
PTTG1,DPYSL2,0.07138951
OTX2,DPCD,0.07079384
PTTG1,DDIT3,0.07076675
CRABP2,RUVBL1,0.06972161
RUVBL1,TPD52L1,0.06965958
MCM4,PCCA,0.0688715
OTX2,NIP7,0.068861336
MCM4,ACTL6A,0.067059875
MCM3,OCIAD2,0.06697211
PTTG1,ATG5,0.06690711
PITX2,HESX1,0.06637558
CRABP2,SCHIP1,0.066168
KNTC1,NIF3L1,0.06581792
NFYB,ACTC1,0.06533098
CRABP2,TM2D2,0.06457639
DDIT3,MT2A,0.06435481
OTX2,UBE2T,0.06390145
MCM4,NQO1,0.06337102
CRABP2,UBE2T,0.06240517
ID2,ZWILCH,0.062271744
MCM4,DPYSL2,0.06181699
DDIT3,VTN,0.05955261
CRABP2,CYP3A5,0.0592089
DDIT3,PLK1,0.05823952
ID2,ANXA3,0.05562198
MCM3,CCS,0.05536063
KLF6,DDIT3,0.054891825
ZNF143,ACADVL,0.053315565
MCM3,NFYB,0.05228533
PITX2,APEH,0.052078664
ID2,VTN,0.05194956
CRABP2,ANAPC7,0.051492825
RUVBL1,ADM,0.050247222
ID2,KIF20B,0.049762666
DDIT3,MRPS27,0.049533248
NFYB,DDIT3,0.048907362
ZNF143,DPYSL2,0.04861343
MCM3,PITX2,0.04706672
MCM3,DDIT3,0.04675263
CRABP2,MCM4,0.04640869
MCM7,ACADVL,0.045179993
PITX2,NIF3L1,0.044794105
CRABP2,PRKCE,0.04308492
DDIT3,ANXA3,0.042940944
KLF6,CYP3A5,0.041773707
CRABP2,ACADVL,0.041539222
PTTG1,MRPS27,0.0406895
MCM4,NIF3L1,0.039895594
MCM4,PLK1,0.039604954
KLF6,HESX1,0.039387986
PTTG1,SMYD3,0.0393517
PITX2,CAMK2D,0.039036214
PTTG1,ANXA3,0.03886074
RUVBL1,TNFRSF12A,0.038475007
FOS,PLCD1,0.03838575
KNTC1,CENPF,0.038107276
KLF6,DPCD,0.03657961
KLF6,UTRN,0.03422615
MCM4,ANAPC7,0.0339009
MCM3,CENPF,0.033731554
NFYB,BUB1B,0.03356561
MCM3,MT2A,0.033283547
PITX2,OCIAD2,0.03304656
PTTG1,WARS,0.030869871
OTX2,ID2,0.03026259
MCM3,ACADVL,0.029373456
ZNF143,VTN,0.028667867
RUVBL1,HESX1,0.028667852
KLF6,RUVBL1,0.027570099
MCM3,OTX2,0.027555745
NFYB,MRPS27,0.025774695
ID2,GSN,0.025451362
RUVBL1,CDK1,0.025412679
ZNF143,CYP3A5,0.02524206
DDIT3,DPCD,0.024969697
MCM3,NIF3L1,0.023326986
MCM7,PLK1,0.022397563
MCM7,CYP3A5,0.02174355
KLF6,MRPS27,0.021273911
ZNF143,TPD52L1,0.021262854
KLF6,TPD52L1,0.020669907
MCM7,NIP7,0.019948859
CRABP2,CCS,0.018820971
NFYB,KLF6,0.01847145
RUVBL1,SCHIP1,0.017977268
MCM7,DPCD,0.01741007
NFYB,ANXA3,0.017397344
FOS,NIF3L1,0.01697576
KLF6,IQGAP2,0.015306264
NFYB,DPYSL2,0.015257128
PITX2,TNFRSF12A,0.015166998
KNTC1,TF,0.015024304
PITX2,PLCD1,0.014535755
CRABP2,GSN,0.01427871
MCM3,ANAPC7,0.014137551
MCM7,CENPF,0.013940513
CRABP2,NIF3L1,0.013910413
CRABP2,UTRN,0.013050564
MCM3,RUVBL1,0.012916565
PTTG1,CYP3A5,0.011975333
OTX2,PLK1,0.011755317
PTTG1,PCCA,0.0109864175
MCM4,MRPS27,0.01084058
KNTC1,CAMK2D,0.010772675
KLF6,NIP7,0.010335587
NFYB,CCNB1,0.0091499835
OTX2,CENPF,0.008219779
NFYB,UTRN,0.008207619
OTX2,ADM,0.008103311
MCM3,NQO1,0.007874489
PTTG1,PRMT5,0.0071856678
DDIT3,HESX1,0.0061914176
FOS,ANXA3,0.005886726
MCM3,NEK2,0.005359113
ZNF143,ASNS,0.0048137307
PTTG1,PLK1,0.0041496754
NFYB,ATG5,0.003423214
RUVBL1,ANXA3,0.0031635016
MCM4,TF,0.0029301047
ZNF143,GSN,0.0028912015
MCM7,BUB1B,0.0025987625
OTX2,PRMT5,0.0025935173
MCM3,KLF6,0.0016566664
MCM7,APEH,0.0013869703
NFYB,NIP7,0.0013779402
PTTG1,NEK2,0.0006710291
PITX2,PLK1,0.00048269331
MCM7,CRABP2,0.00010406971
RUVBL1,TF,0.00062173605
RUVBL1,CYP3A5,0.00093504786
PTTG1,ACTL6A,0.0010507405
KLF6,NIF3L1,0.0011840165
MCM7,GSN,0.0019153953
FOS,NIP7,0.0031387657
KNTC1,ADM,0.0031778216
CRABP2,ANXA3,0.0032514334
ZNF143,UBE2T,0.0034780204
ID2,CACYBP,0.005078435
OTX2,TM2D2,0.005206436
MCM7,VTN,0.005696386
MCM3,ACTL6A,0.006004721
PITX2,DPCD,0.0070485473
MCM4,APEH,0.0070920587
RUVBL1,PLK1,0.007788077
DDIT3,ANAPC7,0.00783544
FOS,UBE2T,0.007869318
MCM4,CYP3A5,0.008197263
ZNF143,ACTC1,0.008972704
KNTC1,GSN,0.009459674
OTX2,MRPS27,0.009475023
MCM7,DPYSL2,0.009768665
FOS,PLK1,0.010032209
ZNF143,TNFRSF12A,0.01026988
MCM3,VTN,0.010515019
RUVBL1,APEH,0.010557711
PTTG1,VTN,0.010559082
KLF6,CCNB1,0.010647036
CRABP2,TNFRSF12A,0.010795295
MCM3,LGALS3,0.010922551
RUVBL1,VTN,0.011353493
CRABP2,ADM,0.011863172
MCM3,ADM,0.011898089
MCM7,MRPS27,0.014088839
OTX2,APEH,0.014372647
RUVBL1,LGALS3,0.014548197
NFYB,PRKCE,0.014735758
CRABP2,MT2A,0.014758274
KLF6,ANXA3,0.014854185
MCM3,MCM7,0.015901566
RUVBL1,MCM7,0.01601845
MCM7,SMYD3,0.016041413
DDIT3,PTTG1,0.01696255
MCM7,SCHIP1,0.01813811
RUVBL1,UTRN,0.018406302
PTTG1,UBE2T,0.01865691
MCM3,UTRN,0.01902105
MCM7,TF,0.0190802
NFYB,PLK1,0.019249797
MCM4,DPCD,0.020699993
NFYB,VTN,0.021820042
RUVBL1,GSN,0.022012766
MCM4,CACYBP,0.02234459
MCM7,CACYBP,0.02284056
NFYB,NIF3L1,0.024532052
KLF6,ACTC1,0.025743961
RUVBL1,CCS,0.025921494
FOS,TF,0.026445404
ZNF143,DPCD,0.026518106
PITX2,ADM,0.026596129
NFYB,RUVBL1,0.026829898
MCM4,UTRN,0.026949227
OTX2,ACADVL,0.027077883
MCM3,PRKCE,0.02756726
PTTG1,GSN,0.02781564
PITX2,TPD52L1,0.027940452
PITX2,SCHIP1,0.02824843
RUVBL1,DPYSL2,0.029625863
PITX2,NIP7,0.029729372
MCM3,NIP7,0.030789912
PITX2,MRPS27,0.03153017
MCM7,ANXA3,0.031585433
MCM4,RUVBL1,0.03283608
ZNF143,TF,0.03290745
RUVBL1,NIF3L1,0.032945924
CRABP2,CCNB1,0.034350395
MCM7,ANAPC7,0.035024446
MCM3,KIF20B,0.035867557
NFYB,ZWILCH,0.036036193
RUVBL1,ACTC1,0.0364061
NFYB,TM2D2,0.03650418
DDIT3,CCS,0.036533892
ZNF143,RBP4,0.03705573
FOS,ACTL6A,0.03720906
ID2,UTRN,0.038539603
OTX2,HESX1,0.039037943
RUVBL1,ACADVL,0.039409686
NFYB,KIF20B,0.039521523
RUVBL1,RBP4,0.03964299
ID2,ZNF143,0.040006578
ID2,IQGAP2,0.040227532
PITX2,TF,0.04048326
CRABP2,RBP4,0.040648036
ID2,MCM3,0.040869683
MCM3,APEH,0.04089427
CRABP2,CAMK2D,0.041196316
MCM4,GSN,0.04128743
NFYB,PRMT5,0.04174027
MCM7,DDIT3,0.04215479
MCM4,CAMK2D,0.04220581
MCM3,ANXA3,0.04224445
FOS,PCCA,0.04311341
KNTC1,ACADVL,0.04475835
CRABP2,PTTG1,0.045850188
PITX2,CRABP2,0.04614508
MCM3,ACTC1,0.047749132
ZNF143,PRMT5,0.047800213
CRABP2,MRPS27,0.047855258
ID2,TF,0.049663454
MCM4,PITX2,0.050470978
KNTC1,ANXA3,0.05128023
MCM4,MCM7,0.051345237
CRABP2,NEK2,0.05218795
NFYB,SERPINB1,0.056197286
ZNF143,RUVBL1,0.056310713
PTTG1,ICA1,0.05635315
MCM7,CA2,0.056749035
NFYB,GSN,0.056833476
OTX2,SCHIP1,0.05704406
OTX2,ACTC1,0.057506993
MCM4,ACTC1,0.058878183
PITX2,IQGAP2,0.05915875
NFYB,NEK2,0.0591875
KNTC1,UTRN,0.05933711
CRABP2,DPCD,0.0608975
RUVBL1,CENPF,0.060997203
NFYB,OCIAD2,0.06225148
ZNF143,HESX1,0.062874764
OTX2,CACYBP,0.0645476
MCM4,PRMT5,0.06508609
MCM7,KNTC1,0.06560427
FOS,VTN,0.066137
PTTG1,HESX1,0.06628452
KNTC1,CCNB1,0.06745428
MCM7,NQO1,0.067696944
ID2,PTTG1,0.067786425
PTTG1,NQO1,0.06802046
PTTG1,KLF6,0.06825471
MCM4,TNFRSF12A,0.06866574
FOS,HESX1,0.069429606
FOS,ACADVL,0.0700236
PTTG1,ACADVL,0.070417345
RUVBL1,CA2,0.071400166
RUVBL1,OCIAD2,0.072178364
DDIT3,CYP3A5,0.07225609
ID2,ACTL6A,0.073078215
ZNF143,CAMK2D,0.07393082
KNTC1,PRMT5,0.07457909
OTX2,ACTL6A,0.07852602
PTTG1,MCM3,0.07876904
FOS,ID2,0.07891725
PITX2,CENPF,0.08290369
ZNF143,TM2D2,0.08376223
DDIT3,OCIAD2,0.08440566
DDIT3,ACTL6A,0.08542737
OTX2,PLCD1,0.08549848
NFYB,OTX2,0.08568731
MCM7,ATG5,0.08582032
NFYB,FOS,0.08627629
DDIT3,RUVBL1,0.08711144
MCM3,RBP4,0.08975914
ZNF143,MCM3,0.09003098
ZNF143,CACYBP,0.09146634
ZNF143,PCCA,0.09233524
PTTG1,TF,0.09379797
PTTG1,NIF3L1,0.09466684
RUVBL1,PITX2,0.09521717
DDIT3,NEK2,0.09604606
MCM3,ATG5,0.09779465
PTTG1,OCIAD2,0.09815387
MCM3,TPD52L1,0.09897662
MCM3,KNTC1,0.10021627
MCM4,KIF20B,0.100589305
DDIT3,ATG5,0.100700796
KNTC1,TM2D2,0.10180237
MCM4,SMYD3,0.102262095
PTTG1,CCNH,0.10243586
ID2,SERPINB1,0.103931636
CRABP2,PCCA,0.10432316
DDIT3,UBE2T,0.10443419
ID2,ATG5,0.1046502
MCM7,OCIAD2,0.105096206
KLF6,ATG5,0.10582304
DDIT3,NIP7,0.11317766
FOS,CENPF,0.114810035
ID2,CYP3A5,0.11737037
ZNF143,PRKCE,0.11803633
MCM4,BUB1B,0.11937998
MCM4,RBP4,0.11981481
ID2,CCS,0.12094784
KNTC1,PRKCE,0.12324947
OTX2,LGALS3,0.123951375
MCM3,WARS,0.12515657
PITX2,NEK2,0.12541643
MCM7,CDK1,0.12600085
MCM4,PRKCE,0.12606202
MCM7,LGALS3,0.126742
PITX2,MCM3,0.12739447
KLF6,ZNF143,0.12897623
OTX2,CCNH,0.12972713
MCM4,TM2D2,0.13122821
RUVBL1,KLF6,0.13173422
FOS,APEH,0.13341996
RUVBL1,BUB1B,0.13399816
MCM7,MCM3,0.13520734
MCM7,OTX2,0.13655463
ZNF143,PITX2,0.13730043
KNTC1,SMYD3,0.13773331
ID2,NIP7,0.13843183
CRABP2,PRMT5,0.13974455
CRABP2,WARS,0.14128512
MCM7,PCCA,0.14156732
KNTC1,TNFRSF12A,0.14274772
PITX2,SMYD3,0.14310935
RUVBL1,WARS,0.14320013
PITX2,SERPINB1,0.1435642
FOS,CRABP2,0.14680076
KLF6,WARS,0.14685872
PTTG1,RBP4,0.14923841
PTTG1,IQGAP2,0.15043661
PTTG1,SCHIP1,0.15049183
CRABP2,APEH,0.15142551
FOS,ACTC1,0.15416217
KNTC1,CCS,0.15619025
ZNF143,BUB1B,0.15658744
FOS,IQGAP2,0.15887913
FOS,CA2,0.16103145
NFYB,IQGAP2,0.16157313
OTX2,ICA1,0.16201735
NFYB,PLCD1,0.16452207
DDIT3,ACADVL,0.16470629
ID2,RUVBL1,0.16805422
ID2,LGALS3,0.16867466
RUVBL1,ICA1,0.17499337
NFYB,PTTG1,0.176025
DDIT3,CENPF,0.17739597
KNTC1,CYP3A5,0.17892188
NFYB,MCM7,0.18193877
ZNF143,KNTC1,0.18291312
KLF6,FOS,0.18355525
ID2,ADM,0.18401414
MCM4,NEK2,0.18576264
KNTC1,MCM7,0.1892842
FOS,DDIT3,0.19049469
KNTC1,RBP4,0.19068277
FOS,SCHIP1,0.19108081
MCM4,FOS,0.19130284
NFYB,ZNF143,0.19143611
KNTC1,CRABP2,0.19270116
MCM3,UBE2T,0.19314761
MCM3,SCHIP1,0.19946758
ZNF143,SCHIP1,0.20072716
ID2,CENPF,0.20182484
PITX2,CDK1,0.20685928
DDIT3,SERPINB1,0.21401992
PITX2,UTRN,0.21403912
RUVBL1,CCNH,0.22053747
KNTC1,ACTL6A,0.22178163
RUVBL1,PRKCE,0.2256594
KNTC1,NIP7,0.22615968
NFYB,ADM,0.22718567
PTTG1,FOS,0.23028576
DDIT3,MCM7,0.23214719
PITX2,CCNH,0.23380941
PITX2,ZNF143,0.2373029
FOS,CCS,0.24120715
OTX2,GSN,0.24227285
ID2,PCCA,0.24438997
NFYB,MT2A,0.24531388
MCM7,NIF3L1,0.24619049
ZNF143,SMYD3,0.24658504
OTX2,MCM7,0.24940117
KLF6,ZWILCH,0.25175714
NFYB,WARS,0.2542785
DDIT3,APEH,0.25431657
ZNF143,KIF20B,0.2582384
OTX2,TNFRSF12A,0.26060313
ZNF143,NFYB,0.26412207
KLF6,CACYBP,0.26611125
CRABP2,ASNS,0.2665559
DDIT3,NQO1,0.26753518
CRABP2,OTX2,0.26980665
MCM4,VTN,0.27383822
OTX2,ZWILCH,0.27592632
OTX2,ATG5,0.2859568
DDIT3,MCM3,0.2904158
FOS,OTX2,0.30183715
CRABP2,ZWILCH,0.30400616
KNTC1,TPD52L1,0.30515456
FOS,ANAPC7,0.3143615
CRABP2,DPYSL2,0.3155449
KLF6,RBP4,0.3188523
ID2,PRKCE,0.31973916
OTX2,ANXA3,0.32027942
NFYB,CCNH,0.32468337
NFYB,APEH,0.32682827
PITX2,ASNS,0.3388436
KNTC1,SCHIP1,0.33903977
MCM3,PLCD1,0.34644043
MCM3,CYP3A5,0.3471977
RUVBL1,SMYD3,0.3497011
PTTG1,KNTC1,0.3513707
OTX2,TPD52L1,0.36174768
CRABP2,MCM7,0.36336106
MCM4,ATG5,0.36967638
FOS,PTTG1,0.37005383
RUVBL1,DDIT3,0.37347525
PITX2,CYP3A5,0.37677193
RUVBL1,DPCD,0.37900215
CRABP2,FOS,0.38198936
KLF6,NEK2,0.38210037
NFYB,CAMK2D,0.38476717
MCM3,GSN,0.38777915
FOS,NQO1,0.39125913
DDIT3,CAMK2D,0.39148766
ID2,FOS,0.4012723
CRABP2,LGALS3,0.4037978
ID2,PLCD1,0.40609145
RUVBL1,IQGAP2,0.406251
CRABP2,NFYB,0.42783466
ID2,CA2,0.43227655
PITX2,PRKCE,0.43474323
CRABP2,SMYD3,0.4532465
ZNF143,IQGAP2,0.4643162
ZNF143,ANXA3,0.46689814
CRABP2,VTN,0.47121745
RUVBL1,CAMK2D,0.47762474
RUVBL1,CCNB1,0.47803706
PITX2,MCM4,0.48140895
KLF6,KNTC1,0.48216385
ID2,MT2A,0.4837166
MCM3,CAMK2D,0.4912328
KNTC1,CA2,0.49225187
MCM4,CENPF,0.49332726
OTX2,NFYB,0.49732447
KLF6,ICA1,0.49984175
CRABP2,BUB1B,0.51058924
RUVBL1,SERPINB1,0.5129161
FOS,CACYBP,0.514884
ZNF143,NEK2,0.5290024
PITX2,WARS,0.5327409
PTTG1,ID2,0.53285587
KNTC1,OCIAD2,0.5331153
NFYB,HESX1,0.5373196
KNTC1,NFYB,0.54002994
OTX2,CRABP2,0.5408327
PTTG1,DPCD,0.5473954
ZNF143,ATG5,0.55269265
ID2,DPCD,0.55743086
KNTC1,NQO1,0.5626775
FOS,PITX2,0.56502306
DDIT3,DPYSL2,0.5660615
RUVBL1,ANAPC7,0.5729917
KLF6,MCM4,0.58148587
DDIT3,ZNF143,0.58650464
MCM7,IQGAP2,0.5893412
RUVBL1,NQO1,0.6096708
MCM4,KLF6,0.6097856
MCM3,BUB1B,0.6129639
DDIT3,ICA1,0.6203221
MCM7,ACTC1,0.6500818
CRABP2,TF,0.6507727
MCM3,SERPINB1,0.6755886
KNTC1,ANAPC7,0.6768781
ZNF143,PLK1,0.6910169
ZNF143,CCS,0.69574225
ZNF143,MCM4,0.69782794
MCM4,MT2A,0.70044106
MCM3,PRMT5,0.70228064
MCM7,UBE2T,0.70996666
DDIT3,CCNH,0.71348125
PTTG1,ASNS,0.71462303
KLF6,PCCA,0.7172539
FOS,RBP4,0.7221837
CRABP2,ACTC1,0.7269796
KNTC1,ATG5,0.73723567
MCM4,ZNF143,0.74112546
NFYB,CYP3A5,0.7415125
PTTG1,ZWILCH,0.75008273
NFYB,DPCD,0.7505108
MCM3,IQGAP2,0.7655874
PTTG1,MCM7,0.7704418
MCM4,SERPINB1,0.7761978
MCM3,PLK1,0.7852582
RUVBL1,NEK2,0.7932368
PITX2,OTX2,0.7942885
KNTC1,PITX2,0.8004713
OTX2,UTRN,0.80317914
FOS,KIF20B,0.80561036
MCM7,PLCD1,0.80563337
PITX2,FOS,0.8212806
PITX2,ACADVL,0.8270302
DDIT3,UTRN,0.8332631
OTX2,NQO1,0.8458321
PTTG1,LGALS3,0.85293305
ID2,CRABP2,0.85341394
ID2,MRPS27,0.8586565
FOS,UTRN,0.8697107
NFYB,SMYD3,0.87153876
OTX2,CA2,0.8847478
RUVBL1,ZNF143,0.8916354
ID2,ASNS,0.895244
ID2,NEK2,0.9000993
PTTG1,PLCD1,0.9059261
PITX2,LGALS3,0.90926754
FOS,CAMK2D,0.91202796
MCM7,MT2A,0.9168557
FOS,GSN,0.92556965
NFYB,ICA1,0.92886055
KLF6,CAMK2D,0.9307662
NFYB,PITX2,0.95030034
PITX2,MT2A,0.9747891
PTTG1,PRKCE,0.9913856
ZNF143,CENPF,0.99313474
CRABP2,ACTL6A,1.0078826
ZNF143,UTRN,1.0171225
FOS,BUB1B,1.0195235
DDIT3,MCM4,1.0213226
OTX2,KIF20B,1.0251423
ID2,OCIAD2,1.028181
ID2,WARS,1.0377469
PITX2,DPYSL2,1.0411439
OTX2,PITX2,1.0575979
KNTC1,SERPINB1,1.0618523
MCM4,SCHIP1,1.0686464
ZNF143,DDIT3,1.085575
KNTC1,PCCA,1.0951555
PTTG1,CACYBP,1.1026886
RUVBL1,ID2,1.1110423
PITX2,KNTC1,1.1194811
NFYB,UBE2T,1.1201141
OTX2,SMYD3,1.145478
KLF6,TF,1.1490325
ID2,OTX2,1.1538546
RUVBL1,PCCA,1.1733578
KNTC1,PTTG1,1.2064127
MCM4,OCIAD2,1.2113892
MCM4,OTX2,1.2185429
MCM4,HESX1,1.2330781
ID2,HESX1,1.2458138
OTX2,CYP3A5,1.2714007
ID2,ACADVL,1.3002899
MCM3,PTTG1,1.3035455
DDIT3,PLCD1,1.3356427
NFYB,ID2,1.3633089
ZNF143,ACTL6A,1.36344
ID2,MCM7,1.3934743
PITX2,ATG5,1.3986285
KNTC1,UBE2T,1.40533
MCM4,CCNB1,1.4081182
KNTC1,HESX1,1.4348226
OTX2,PTTG1,1.4426212
MCM7,ID2,1.4618847
KLF6,ASNS,1.4734389
FOS,CYP3A5,1.5039891
ZNF143,MCM7,1.5996001
MCM7,MCM4,1.6111271
KLF6,ADM,1.6234287
KLF6,MT2A,1.6568432
DDIT3,CCNB1,1.6655191
ZNF143,PTTG1,1.6681004
PTTG1,MCM4,1.6899645
MCM7,FOS,1.7128993
MCM4,UBE2T,1.7270616
ZNF143,CA2,1.817079
MCM4,ID2,1.8699522
PTTG1,ZNF143,1.9147596
MCM4,DDIT3,1.9521633
CRABP2,DDIT3,1.9595888
ZNF143,NQO1,2.0753398
ID2,CCNB1,2.138594
OTX2,DDIT3,2.4277995
FOS,MCM7,2.430021
CRABP2,ID2,2.4365659
CRABP2,NQO1,2.5137205
MCM7,ICA1,2.533795
MCM4,PTTG1,2.7529624
DDIT3,OTX2,2.8119335
ID2,KNTC1,3.4373474
KNTC1,ID2,3.6418924
OTX2,KLF6,3.795408
DDIT3,KNTC1,4.004657
KNTC1,DDIT3,4.1652317
KLF6,OTX2,4.235908
